Date, WINDSPEED, DIR, GUSTS, AT, BARO, RELHUM, VIS
01/13/2019 14:30,,,,-11.3,1032.5,,
01/13/2019 14:36,,,,-11.4,1032.6,,
01/13/2019 14:42,,,,-11.1,1032.6,,
01/13/2019 14:48,,,,-11.2,1032.6,,
01/13/2019 14:54,,,,-11.2,1032.6,,
01/13/2019 15:00,,,,-11.1,1032.6,,
01/13/2019 15:06,,,,-11.0,1032.6,,
01/13/2019 15:12,,,,-11.1,1032.6,,
01/13/2019 15:18,,,,-11.0,1032.5,,
01/13/2019 15:24,,,,-10.8,1032.6,,
01/13/2019 15:30,,,,-11.0,1032.5,,
01/13/2019 15:36,,,,-11.2,1032.5,,
01/13/2019 15:42,,,,-11.1,1032.5,,
01/13/2019 15:48,,,,-11.1,1032.5,,
01/13/2019 15:54,,,,-11.1,1032.4,,
01/13/2019 16:00,,,,-11.3,1032.4,,
01/13/2019 16:06,,,,-11.3,1032.3,,
01/13/2019 16:12,,,,-11.2,1032.3,,
01/13/2019 16:18,,,,-11.2,1032.3,,
01/13/2019 16:24,,,,-11.1,1032.3,,
01/13/2019 16:30,,,,-11.3,1032.3,,
01/13/2019 16:36,,,,-11.2,1032.2,,
01/13/2019 16:42,,,,-11.2,1032.2,,
01/13/2019 16:48,,,,-11.2,1032.2,,
01/13/2019 16:54,,,,-11.4,1032.2,,
01/13/2019 17:00,,,,-11.2,1032.2,,
01/13/2019 17:06,,,,-11.3,1032.2,,
01/13/2019 17:12,,,,-11.5,1032.1,,
01/13/2019 17:18,,,,-11.5,1032.2,,
01/13/2019 17:24,,,,-11.4,1032.2,,
01/13/2019 17:30,,,,-11.4,1032.2,,
01/13/2019 17:36,,,,-11.2,1032.1,,
01/13/2019 17:42,,,,-11.3,1032.1,,
01/13/2019 17:48,,,,-11.3,1032.0,,
01/13/2019 17:54,,,,-11.3,1032.0,,
01/13/2019 18:00,,,,-11.5,1032.1,,
01/13/2019 18:06,,,,-11.3,1032.2,,
01/13/2019 18:12,,,,-11.3,1032.2,,
01/13/2019 18:18,,,,-11.3,1032.2,,
01/13/2019 18:24,,,,-11.4,1032.2,,
01/13/2019 18:30,,,,-11.4,1032.3,,
01/13/2019 18:36,,,,-11.5,1032.3,,
01/13/2019 18:42,,,,-11.3,1032.2,,
01/13/2019 18:48,,,,-11.6,1032.2,,
01/13/2019 18:54,,,,-11.7,1032.1,,
01/13/2019 19:00,,,,-11.4,1032.1,,
01/13/2019 19:06,,,,-11.5,1032.1,,
01/13/2019 19:12,,,,-11.6,1032.0,,
01/13/2019 19:18,,,,-11.5,1031.9,,
01/13/2019 19:24,,,,-11.5,1031.9,,
01/13/2019 19:30,,,,-11.4,1031.9,,
01/13/2019 19:36,,,,-11.6,1031.8,,
01/13/2019 19:42,,,,-11.4,1031.7,,
01/13/2019 19:48,,,,-11.5,1031.7,,
01/13/2019 19:54,,,,-11.6,1031.7,,
01/13/2019 20:00,,,,-11.8,1031.6,,
01/13/2019 20:06,,,,-11.7,1031.5,,
01/13/2019 20:12,,,,-11.7,1031.5,,
01/13/2019 20:18,,,,-11.5,1031.5,,
01/13/2019 20:24,,,,-11.5,1031.4,,
01/13/2019 20:30,,,,-11.4,1031.4,,
01/13/2019 20:36,,,,-11.6,1031.4,,
01/13/2019 20:42,,,,-11.7,1031.5,,
01/13/2019 20:48,,,,-11.6,1031.4,,
01/13/2019 20:54,,,,-11.6,1031.4,,
01/13/2019 21:00,,,,-11.6,1031.3,,
01/13/2019 21:06,,,,-11.5,1031.3,,
01/13/2019 21:12,,,,-11.3,1031.3,,
01/13/2019 21:18,,,,-11.9,1031.3,,
01/13/2019 21:24,,,,-12.1,1031.3,,
01/13/2019 21:30,,,,-12.3,1031.2,,
01/13/2019 21:36,,,,-12.4,1031.2,,
01/13/2019 21:42,,,,-12.4,1031.2,,
01/13/2019 21:48,,,,-12.5,1031.2,,
01/13/2019 21:54,,,,-12.5,1031.1,,
01/13/2019 22:00,,,,-12.7,1031.1,,
01/13/2019 22:06,,,,-12.8,1031.1,,
01/13/2019 22:12,,,,-12.9,1031.1,,
01/13/2019 22:18,,,,-13.0,1031.0,,
01/13/2019 22:24,,,,-13.0,1030.9,,
01/13/2019 22:30,,,,-13.0,1030.9,,
01/13/2019 22:36,,,,-13.1,1030.9,,
01/13/2019 22:42,,,,-13.1,1030.9,,
01/13/2019 22:48,,,,-13.2,1030.9,,
01/13/2019 22:54,,,,-13.2,1030.9,,
01/13/2019 23:00,,,,-13.3,1030.9,,
01/13/2019 23:06,,,,-13.4,1030.9,,
01/13/2019 23:12,,,,-13.4,1030.8,,
01/13/2019 23:18,,,,-13.5,1030.7,,
01/13/2019 23:24,,,,-13.6,1030.6,,
01/13/2019 23:30,,,,-13.6,1030.5,,
01/13/2019 23:36,,,,-13.4,1030.5,,
01/13/2019 23:42,,,,-13.4,1030.4,,
01/13/2019 23:48,,,,-13.6,1030.4,,
01/13/2019 23:54,,,,-13.8,1030.3,,
01/14/2019 00:00,,,,-13.9,1030.2,,
01/14/2019 00:06,,,,-14.0,1030.1,,
01/14/2019 00:12,,,,-14.3,1030.0,,
01/14/2019 00:18,,,,-14.5,1029.9,,
01/14/2019 00:24,,,,-14.6,1029.8,,
01/14/2019 00:30,,,,-14.7,1029.7,,
01/14/2019 00:36,,,,-14.8,1029.7,,
01/14/2019 00:42,,,,-14.8,1029.5,,
01/14/2019 00:48,,,,-14.9,1029.4,,
01/14/2019 00:54,,,,-14.8,1029.3,,
01/14/2019 01:00,,,,-14.8,1029.1,,
01/14/2019 01:06,,,,-14.8,1029.1,,
01/14/2019 01:12,,,,-14.8,1029.1,,
01/14/2019 01:18,,,,-14.8,1029.0,,
01/14/2019 01:24,,,,-14.8,1028.9,,
01/14/2019 01:30,,,,-14.9,1028.9,,
01/14/2019 01:36,,,,-14.8,1028.9,,
01/14/2019 01:42,,,,-14.9,1028.9,,
01/14/2019 01:48,,,,-15.0,1029.0,,
01/14/2019 01:54,,,,-15.1,1029.0,,
01/14/2019 02:00,,,,-15.2,1029.0,,
01/14/2019 02:06,,,,-15.2,1029.0,,
01/14/2019 02:12,,,,-15.1,1029.1,,
01/14/2019 02:18,,,,-15.1,1029.2,,
01/14/2019 02:24,,,,-15.1,1029.3,,
01/14/2019 02:30,,,,-15.0,1029.4,,
01/14/2019 02:36,,,,-15.1,1029.5,,
01/14/2019 02:42,,,,-15.1,1029.4,,
01/14/2019 02:48,,,,-15.0,1029.4,,
01/14/2019 02:54,,,,-14.8,1029.3,,
01/14/2019 03:00,,,,-14.5,1029.3,,
01/14/2019 03:06,,,,-14.3,1029.2,,
01/14/2019 03:12,,,,-14.3,1029.1,,
01/14/2019 03:18,,,,-14.5,1029.1,,
01/14/2019 03:24,,,,-14.7,1029.0,,
01/14/2019 03:30,,,,-14.8,1029.0,,
01/14/2019 03:36,,,,-15.0,1028.9,,
01/14/2019 03:42,,,,-15.1,1028.8,,
01/14/2019 03:48,,,,-15.2,1028.7,,
01/14/2019 03:54,,,,-15.2,1028.7,,
01/14/2019 04:00,,,,-15.2,1028.7,,
01/14/2019 04:06,,,,-15.2,1028.6,,
01/14/2019 04:12,,,,-15.2,1028.5,,
01/14/2019 04:18,,,,-15.3,1028.4,,
01/14/2019 04:24,,,,-15.4,1028.3,,
01/14/2019 04:30,,,,-15.4,1028.3,,
01/14/2019 04:36,,,,-15.4,1028.3,,
01/14/2019 04:42,,,,-15.5,1028.4,,
01/14/2019 04:48,,,,-15.6,1028.3,,
01/14/2019 04:54,,,,-15.6,1028.3,,
01/14/2019 05:00,,,,-15.6,1028.2,,
01/14/2019 05:06,,,,-15.6,1028.2,,
01/14/2019 05:12,,,,-15.5,1028.1,,
01/14/2019 05:18,,,,-15.4,1028.2,,
01/14/2019 05:24,,,,-14.1,1028.1,,
01/14/2019 05:30,,,,-14.9,1028.2,,
01/14/2019 05:36,,,,-14.0,1028.2,,
01/14/2019 05:42,,,,-14.3,1028.2,,
01/14/2019 05:48,,,,-14.7,1028.2,,
01/14/2019 05:54,,,,-15.1,1028.2,,
01/14/2019 06:00,,,,-15.3,1028.2,,
01/14/2019 06:06,,,,-15.2,1028.2,,
01/14/2019 06:12,,,,-15.7,1028.2,,
01/14/2019 06:18,,,,-16.0,1028.3,,
01/14/2019 06:24,,,,-16.1,1028.3,,
01/14/2019 06:30,,,,-16.2,1028.3,,
01/14/2019 06:36,,,,-16.3,1028.3,,
01/14/2019 06:42,,,,-16.5,1028.4,,
01/14/2019 06:48,,,,-16.6,1028.4,,
01/14/2019 06:54,,,,-16.5,1028.4,,
01/14/2019 07:00,,,,-16.6,1028.4,,
01/14/2019 07:06,,,,-16.8,1028.4,,
01/14/2019 07:12,,,,-16.9,1028.4,,
01/14/2019 07:18,,,,-17.2,1028.4,,
01/14/2019 07:24,,,,-17.2,1028.3,,
01/14/2019 07:30,,,,-17.3,1028.3,,
01/14/2019 07:36,,,,-17.3,1028.3,,
01/14/2019 07:42,,,,-17.4,1028.3,,
01/14/2019 07:48,,,,-17.3,1028.3,,
01/14/2019 07:54,,,,-17.2,1028.2,,
01/14/2019 08:00,,,,-17.0,1028.3,,
01/14/2019 08:06,,,,-17.0,1028.3,,
01/14/2019 08:12,,,,-17.1,1028.2,,
01/14/2019 08:18,,,,-17.0,1028.3,,
01/14/2019 08:24,,,,-16.9,1028.2,,
01/14/2019 08:30,,,,-16.9,1028.2,,
01/14/2019 08:36,,,,-16.6,1028.2,,
01/14/2019 08:42,,,,-16.4,1028.2,,
01/14/2019 08:48,,,,-16.4,1028.2,,
01/14/2019 08:54,,,,-16.3,1028.3,,
01/14/2019 09:00,,,,-16.2,1028.3,,
01/14/2019 09:06,,,,-16.2,1028.2,,
01/14/2019 09:12,,,,-16.2,1028.2,,
01/14/2019 09:18,,,,-15.7,1028.2,,
01/14/2019 09:24,,,,-15.3,1028.1,,
01/14/2019 09:30,,,,-15.4,1028.1,,
01/14/2019 09:36,,,,-15.5,1028.1,,
01/14/2019 09:42,,,,-15.3,1028.1,,
01/14/2019 09:48,,,,-15.3,1028.1,,
01/14/2019 09:54,,,,-15.0,1028.0,,
01/14/2019 10:00,,,,-15.4,1028.0,,
01/14/2019 10:06,,,,-15.2,1028.0,,
01/14/2019 10:12,,,,-14.7,1028.0,,
01/14/2019 10:18,,,,-14.6,1028.0,,
01/14/2019 10:24,,,,-14.3,1028.0,,
01/14/2019 10:30,,,,-14.0,1027.9,,
01/14/2019 10:36,,,,-13.7,1027.9,,
01/14/2019 10:42,,,,-13.6,1027.8,,
01/14/2019 10:48,,,,-13.6,1027.7,,
01/14/2019 10:54,,,,-13.3,1027.5,,
01/14/2019 11:00,,,,-12.9,1027.5,,
01/14/2019 11:06,,,,-13.0,1027.4,,
01/14/2019 11:12,,,,-12.8,1027.3,,
01/14/2019 11:18,,,,-12.6,1027.1,,
01/14/2019 11:24,,,,-12.8,1026.9,,
01/14/2019 11:30,,,,-12.3,1026.8,,
01/14/2019 11:36,,,,-12.4,1026.6,,
01/14/2019 11:42,,,,-12.3,1026.5,,
01/14/2019 11:48,,,,-12.2,1026.5,,
01/14/2019 11:54,,,,-12.1,1026.4,,
01/14/2019 12:00,,,,-12.0,1026.3,,
01/14/2019 12:06,,,,-12.0,1026.2,,
01/14/2019 12:12,,,,-11.7,1026.1,,
01/14/2019 12:18,,,,-11.7,1026.0,,
01/14/2019 12:24,,,,-11.4,1025.9,,
01/14/2019 12:30,,,,-11.1,1025.8,,
01/14/2019 12:36,,,,-10.6,1025.7,,
01/14/2019 12:42,,,,-10.4,1025.7,,
01/14/2019 12:48,,,,-10.2,1025.6,,
01/14/2019 12:54,,,,-10.0,1025.5,,
01/14/2019 13:00,,,,-9.8,1025.3,,
01/14/2019 13:06,,,,-9.7,1025.3,,
01/14/2019 13:12,,,,-9.3,1025.3,,
01/14/2019 13:18,,,,-9.1,1025.2,,
01/14/2019 13:24,,,,-9.2,1025.1,,
01/14/2019 13:30,,,,-8.8,1025.0,,
01/14/2019 13:36,,,,-8.8,1024.9,,
01/14/2019 13:42,,,,-8.7,1024.8,,
01/14/2019 13:48,,,,-8.4,1024.7,,
01/14/2019 13:54,,,,-8.3,1024.6,,
01/14/2019 14:00,,,,-8.1,1024.5,,
01/14/2019 14:06,,,,-8.0,1024.5,,
01/14/2019 14:12,,,,-7.8,1024.4,,
01/14/2019 14:18,,,,-8.0,1024.4,,
01/14/2019 14:24,,,,-7.5,1024.4,,
01/14/2019 14:30,,,,-7.4,1024.3,,
01/14/2019 14:36,,,,-7.7,1024.3,,
01/14/2019 14:42,,,,-7.8,1024.3,,
01/14/2019 14:48,,,,-7.8,1024.3,,
01/14/2019 14:54,,,,-7.7,1024.2,,
01/14/2019 15:00,,,,-7.8,1024.2,,
01/14/2019 15:06,,,,-7.8,1024.1,,
01/14/2019 15:12,,,,-7.8,1024.1,,
01/14/2019 15:18,,,,-7.7,1024.1,,
01/14/2019 15:24,,,,-7.5,1023.9,,
01/14/2019 15:30,,,,-7.6,1023.9,,
01/14/2019 15:36,,,,-7.5,1023.9,,
01/14/2019 15:42,,,,-7.1,1023.8,,
01/14/2019 15:48,,,,-7.3,1023.7,,
01/14/2019 15:54,,,,-7.3,1023.7,,
01/14/2019 16:00,,,,-7.5,1023.6,,
01/14/2019 16:06,,,,-7.6,1023.5,,
01/14/2019 16:12,,,,-7.6,1023.4,,
01/14/2019 16:18,,,,-7.7,1023.4,,
01/14/2019 16:24,,,,-7.8,1023.4,,
01/14/2019 16:30,,,,-7.9,1023.4,,
01/14/2019 16:36,,,,-7.9,1023.3,,
01/14/2019 16:42,,,,-8.0,1023.3,,
01/14/2019 16:48,,,,-8.0,1023.2,,
01/14/2019 16:54,,,,-8.1,1023.2,,
01/14/2019 17:00,,,,-8.1,1023.2,,
01/14/2019 17:06,,,,-8.1,1023.2,,
01/14/2019 17:12,,,,-8.2,1023.2,,
01/14/2019 17:18,,,,-8.3,1023.1,,
01/14/2019 17:24,,,,-8.2,1023.1,,
01/14/2019 17:30,,,,-8.3,1023.2,,
01/14/2019 17:36,,,,-8.2,1023.2,,
01/14/2019 17:42,,,,-8.3,1023.2,,
01/14/2019 17:48,,,,-8.4,1023.2,,
01/14/2019 17:54,,,,-8.5,1023.2,,
01/14/2019 18:00,,,,-8.4,1023.2,,
01/14/2019 18:06,,,,-8.4,1023.2,,
01/14/2019 18:12,,,,-8.4,1023.2,,
01/14/2019 18:18,,,,-8.4,1023.2,,
01/14/2019 18:24,,,,-8.5,1023.1,,
01/14/2019 18:30,,,,-8.4,1023.1,,
01/14/2019 18:36,,,,-8.4,1023.1,,
01/14/2019 18:42,,,,-8.5,1023.1,,
01/14/2019 18:48,,,,-8.5,1023.1,,
01/14/2019 18:54,,,,-8.4,1023.1,,
01/14/2019 19:00,,,,-8.4,1023.0,,
01/14/2019 19:06,,,,-8.4,1022.9,,
01/14/2019 19:12,,,,-8.4,1022.9,,
01/14/2019 19:18,,,,-8.4,1022.8,,
01/14/2019 19:24,,,,-8.3,1022.7,,
01/14/2019 19:30,,,,-8.4,1022.7,,
01/14/2019 19:36,,,,-8.4,1022.7,,
01/14/2019 19:42,,,,-8.4,1022.7,,
01/14/2019 19:48,,,,-8.5,1022.7,,
01/14/2019 19:54,,,,-8.5,1022.6,,
01/14/2019 20:00,,,,-8.6,1022.6,,
01/14/2019 20:06,,,,-8.5,1022.6,,
01/14/2019 20:12,,,,-8.6,1022.6,,
01/14/2019 20:18,,,,-8.8,1022.6,,
01/14/2019 20:24,,,,-9.0,1022.6,,
01/14/2019 20:30,,,,-9.0,1022.6,,
01/14/2019 20:36,,,,-9.0,1022.6,,
01/14/2019 20:42,,,,-8.9,1022.5,,
01/14/2019 20:48,,,,-8.9,1022.5,,
01/14/2019 20:54,,,,-9.0,1022.3,,
01/14/2019 21:00,,,,-8.8,1022.0,,
01/14/2019 21:06,,,,-8.9,1022.1,,
01/14/2019 21:12,,,,-8.9,1022.2,,
01/14/2019 21:18,,,,-8.9,1022.1,,
01/14/2019 21:24,,,,-8.7,1022.1,,
01/14/2019 21:30,,,,-8.7,1022.1,,
01/14/2019 21:36,,,,-8.6,1022.0,,
01/14/2019 21:42,,,,-8.6,1022.1,,
01/14/2019 21:48,,,,-8.5,1022.0,,
01/14/2019 21:54,,,,-8.6,1021.9,,
01/14/2019 22:00,,,,-8.6,1021.9,,
01/14/2019 22:06,,,,-8.4,1021.8,,
01/14/2019 22:12,,,,-8.4,1021.7,,
01/14/2019 22:18,,,,-8.3,1021.8,,
01/14/2019 22:24,,,,-8.2,1021.7,,
01/14/2019 22:30,,,,-8.2,1021.8,,
01/14/2019 22:36,,,,-8.1,1021.8,,
01/14/2019 22:42,,,,-8.1,1021.7,,
01/14/2019 22:48,,,,-8.1,1021.7,,
01/14/2019 22:54,,,,-8.1,1021.6,,
01/14/2019 23:00,,,,-8.0,1021.5,,
01/14/2019 23:06,,,,-7.9,1021.5,,
01/14/2019 23:12,,,,-7.9,1021.4,,
01/14/2019 23:18,,,,-7.8,1021.3,,
01/14/2019 23:24,,,,-7.8,1021.3,,
01/14/2019 23:30,,,,-7.7,1021.2,,
01/14/2019 23:36,,,,-7.6,1021.2,,
01/14/2019 23:42,,,,-7.6,1021.2,,
01/14/2019 23:48,,,,-7.5,1021.1,,
01/14/2019 23:54,,,,-7.4,1021.0,,
01/15/2019 00:00,,,,-7.4,1020.9,,
01/15/2019 00:06,,,,-7.3,1021.0,,
01/15/2019 00:12,,,,-7.3,1020.9,,
01/15/2019 00:18,,,,-7.2,1020.9,,
01/15/2019 00:24,,,,-7.1,1020.8,,
01/15/2019 00:30,,,,-7.1,1020.8,,
01/15/2019 00:36,,,,-7.0,1020.7,,
01/15/2019 00:42,,,,-6.9,1020.6,,
01/15/2019 00:48,,,,-6.8,1020.5,,
01/15/2019 00:54,,,,-6.7,1020.5,,
01/15/2019 01:00,,,,-6.6,1020.4,,
01/15/2019 01:06,,,,-6.7,1020.4,,
01/15/2019 01:12,,,,-6.7,1020.3,,
01/15/2019 01:18,,,,-6.6,1020.3,,
01/15/2019 01:24,,,,-6.6,1020.3,,
01/15/2019 01:30,,,,-6.6,1020.3,,
01/15/2019 01:36,,,,-6.5,1020.3,,
01/15/2019 01:42,,,,-6.5,1020.3,,
01/15/2019 01:48,,,,-6.6,1020.3,,
01/15/2019 01:54,,,,-6.6,1020.3,,
01/15/2019 02:00,,,,-6.6,1020.4,,
01/15/2019 02:06,,,,-6.4,1020.4,,
01/15/2019 02:12,,,,-6.5,1020.4,,
01/15/2019 02:18,,,,-6.4,1020.4,,
01/15/2019 02:24,,,,-6.3,1020.4,,
01/15/2019 02:30,,,,-6.2,1020.4,,
01/15/2019 02:36,,,,-6.2,1020.3,,
01/15/2019 02:42,,,,-6.1,1020.2,,
01/15/2019 02:48,,,,-6.1,1020.1,,
01/15/2019 02:54,,,,-6.0,1020.1,,
01/15/2019 03:00,,,,-6.0,1020.1,,
01/15/2019 03:06,,,,-5.9,1020.0,,
01/15/2019 03:12,,,,-5.8,1019.9,,
01/15/2019 03:18,,,,-5.7,1019.9,,
01/15/2019 03:24,,,,-5.6,1019.8,,
01/15/2019 03:30,,,,-5.6,1019.9,,
01/15/2019 03:36,,,,-5.5,1019.9,,
01/15/2019 03:42,,,,-5.5,1019.9,,
01/15/2019 03:48,,,,-5.4,1019.8,,
01/15/2019 03:54,,,,-5.4,1019.8,,
01/15/2019 04:00,,,,-5.3,1019.8,,
01/15/2019 04:06,,,,-5.3,1019.7,,
01/15/2019 04:12,,,,-5.3,1019.7,,
01/15/2019 04:18,,,,-5.2,1019.7,,
01/15/2019 04:24,,,,-5.2,1019.7,,
01/15/2019 04:30,,,,-5.2,1019.7,,
01/15/2019 04:36,,,,-5.2,1019.7,,
01/15/2019 04:42,,,,-5.2,1019.7,,
01/15/2019 04:48,,,,-5.1,1019.7,,
01/15/2019 04:54,,,,-5.1,1019.7,,
01/15/2019 05:00,,,,-5.1,1019.6,,
01/15/2019 05:06,,,,-5.1,1019.6,,
01/15/2019 05:12,,,,-5.1,1019.5,,
01/15/2019 05:18,,,,-5.0,1019.5,,
01/15/2019 05:24,,,,-5.1,1019.5,,
01/15/2019 05:30,,,,-5.1,1019.5,,
01/15/2019 05:36,,,,-5.1,1019.5,,
01/15/2019 05:42,,,,-5.0,1019.5,,
01/15/2019 05:48,,,,-4.9,1019.5,,
01/15/2019 05:54,,,,-4.8,1019.5,,
01/15/2019 06:00,,,,-4.6,1019.5,,
01/15/2019 06:06,,,,-4.5,1019.5,,
01/15/2019 06:12,,,,-4.4,1019.5,,
01/15/2019 06:18,,,,-4.3,1019.5,,
01/15/2019 06:24,,,,-4.2,1019.5,,
01/15/2019 06:30,,,,-4.1,1019.6,,
01/15/2019 06:36,,,,-4.1,1019.6,,
01/15/2019 06:42,,,,-4.1,1019.6,,
01/15/2019 06:48,,,,-4.0,1019.5,,
01/15/2019 06:54,,,,-4.0,1019.6,,
01/15/2019 07:00,,,,-4.1,1019.6,,
01/15/2019 07:06,,,,-4.0,1019.6,,
01/15/2019 07:12,,,,-3.9,1019.7,,
01/15/2019 07:18,,,,-3.8,1019.6,,
01/15/2019 07:24,,,,-3.8,1019.6,,
01/15/2019 07:30,,,,-3.8,1019.6,,
01/15/2019 07:36,,,,-3.7,1019.6,,
01/15/2019 07:42,,,,-3.7,1019.6,,
01/15/2019 07:48,,,,-3.6,1019.5,,
01/15/2019 07:54,,,,-3.6,1019.5,,
01/15/2019 08:00,,,,-3.6,1019.5,,
01/15/2019 08:06,,,,-3.6,1019.6,,
01/15/2019 08:12,,,,-3.5,1019.5,,
01/15/2019 08:18,,,,-3.4,1019.5,,
01/15/2019 08:24,,,,-3.3,1019.5,,
01/15/2019 08:30,,,,-3.3,1019.6,,
01/15/2019 08:36,,,,-3.2,1019.7,,
01/15/2019 08:42,,,,-3.1,1019.8,,
01/15/2019 08:48,,,,-3.1,1019.8,,
01/15/2019 08:54,,,,-3.2,1019.9,,
01/15/2019 09:00,,,,-3.2,1020.0,,
01/15/2019 09:06,,,,-3.1,1020.0,,
01/15/2019 09:12,,,,-3.1,1019.9,,
01/15/2019 09:18,,,,-3.1,1019.9,,
01/15/2019 09:24,,,,-3.0,1019.9,,
01/15/2019 09:30,,,,-3.0,1019.9,,
01/15/2019 09:36,,,,-2.9,1020.0,,
01/15/2019 09:42,,,,-2.9,1020.0,,
01/15/2019 09:48,,,,-2.9,1020.0,,
01/15/2019 09:54,,,,-2.8,1020.1,,
01/15/2019 10:00,,,,-2.9,1020.1,,
01/15/2019 10:06,,,,-2.7,1020.0,,
01/15/2019 10:12,,,,-2.6,1020.1,,
01/15/2019 10:18,,,,-2.8,1020.1,,
01/15/2019 10:24,,,,-2.6,1020.1,,
01/15/2019 10:30,,,,-2.6,1019.9,,
01/15/2019 10:36,,,,-2.7,1019.9,,
01/15/2019 10:42,,,,-2.6,1019.8,,
01/15/2019 10:48,,,,-2.5,1019.7,,
01/15/2019 10:54,,,,-2.5,1019.7,,
01/15/2019 11:00,,,,-2.5,1019.6,,
01/15/2019 11:06,,,,-2.5,1019.4,,
01/15/2019 11:12,,,,-2.4,1019.4,,
01/15/2019 11:18,,,,-2.4,1019.3,,
01/15/2019 11:24,,,,-2.3,1019.1,,
01/15/2019 11:30,,,,-2.1,1019.0,,
01/15/2019 11:36,,,,-2.1,1019.0,,
01/15/2019 11:42,,,,-2.2,1018.8,,
01/15/2019 11:48,,,,-2.2,1018.6,,
01/15/2019 11:54,,,,-2.1,1018.5,,
01/15/2019 12:00,,,,-2.1,1018.4,,
01/15/2019 12:06,,,,-2.1,1018.3,,
01/15/2019 12:12,,,,-2.1,1018.3,,
01/15/2019 12:18,,,,-2.0,1018.3,,
01/15/2019 12:24,,,,-2.0,1018.2,,
01/15/2019 12:30,,,,-2.0,1018.2,,
01/15/2019 12:36,,,,-2.1,1018.0,,
01/15/2019 12:42,,,,-2.0,1018.0,,
01/15/2019 12:48,,,,-2.0,1017.9,,
01/15/2019 12:54,,,,-2.0,1017.8,,
01/15/2019 13:00,,,,-2.0,1017.8,,
01/15/2019 13:06,,,,-1.9,1017.8,,
01/15/2019 13:12,,,,-1.9,1017.7,,
01/15/2019 13:18,,,,-1.9,1017.6,,
01/15/2019 13:24,,,,-1.8,1017.5,,
01/15/2019 13:30,,,,-1.8,1017.4,,
01/15/2019 13:36,,,,-1.8,1017.4,,
01/15/2019 13:42,,,,-1.8,1017.3,,
01/15/2019 13:48,,,,-1.8,1017.3,,
01/15/2019 13:54,,,,-1.7,1017.3,,
01/15/2019 14:00,,,,-1.7,1017.3,,
01/15/2019 14:06,,,,-1.7,1017.2,,
01/15/2019 14:12,,,,-1.7,1017.2,,
01/15/2019 14:18,,,,-1.6,1017.1,,
01/15/2019 14:24,,,,-1.6,1017.1,,
01/15/2019 14:30,,,,-1.5,1017.1,,
01/15/2019 14:36,,,,-1.5,1017.2,,
01/15/2019 14:42,,,,-1.6,1017.1,,
01/15/2019 14:48,,,,-1.4,1017.1,,
01/15/2019 14:54,,,,-1.4,1017.1,,
01/15/2019 15:00,,,,-1.4,1017.1,,
01/15/2019 15:06,,,,-1.3,1017.1,,
01/15/2019 15:12,,,,-1.3,1017.0,,
01/15/2019 15:18,,,,-1.2,1017.0,,
01/15/2019 15:24,,,,-1.2,1017.0,,
01/15/2019 15:30,,,,-1.1,1017.1,,
01/15/2019 15:36,,,,-1.1,1017.1,,
01/15/2019 15:42,,,,-1.1,1017.0,,
01/15/2019 15:48,,,,-1.1,1017.0,,
01/15/2019 15:54,,,,-1.1,1017.0,,
01/15/2019 16:00,,,,-1.1,1016.9,,
01/15/2019 16:06,,,,-1.1,1016.9,,
01/15/2019 16:12,,,,-1.1,1016.8,,
01/15/2019 16:18,,,,-1.0,1016.7,,
01/15/2019 16:24,,,,-1.0,1016.7,,
01/15/2019 16:30,,,,-1.0,1016.6,,
01/15/2019 16:36,,,,-1.0,1016.5,,
01/15/2019 16:42,,,,-0.9,1016.4,,
01/15/2019 16:48,,,,-1.0,1016.4,,
01/15/2019 16:54,,,,-0.9,1016.4,,
01/15/2019 17:00,,,,-0.9,1016.3,,
01/15/2019 17:06,,,,-0.9,1016.2,,
01/15/2019 17:12,,,,-0.9,1016.2,,
01/15/2019 17:18,,,,-0.9,1016.1,,
01/15/2019 17:24,,,,-0.9,1016.0,,
01/15/2019 17:30,,,,-0.9,1016.0,,
01/15/2019 17:36,,,,-0.9,1016.0,,
01/15/2019 17:42,,,,-0.9,1015.9,,
01/15/2019 17:48,,,,-0.8,1015.9,,
01/15/2019 17:54,,,,-0.8,1015.9,,
01/15/2019 18:00,,,,-0.8,1015.9,,
01/15/2019 18:06,,,,-0.7,1015.9,,
01/15/2019 18:12,,,,-0.7,1015.8,,
01/15/2019 18:18,,,,-0.6,1015.7,,
01/15/2019 18:24,,,,-0.6,1015.6,,
01/15/2019 18:30,,,,-0.6,1015.5,,
01/15/2019 18:36,,,,-0.6,1015.4,,
01/15/2019 18:42,,,,-0.5,1015.4,,
01/15/2019 18:48,,,,-0.5,1015.4,,
01/15/2019 18:54,,,,-0.4,1015.4,,
01/15/2019 19:00,,,,-0.2,1015.3,,
01/15/2019 19:06,,,,-0.1,1015.3,,
01/15/2019 19:12,,,,-0.1,1015.3,,
01/15/2019 19:18,,,,0.0,1015.3,,
01/15/2019 19:24,,,,0.0,1015.2,,
01/15/2019 19:30,,,,0.0,1015.2,,
01/15/2019 19:36,,,,0.0,1015.1,,
01/15/2019 19:42,,,,0.0,1015.1,,
01/15/2019 19:48,,,,0.0,1015.0,,
01/15/2019 19:54,,,,-0.1,1015.0,,
01/15/2019 20:00,,,,-0.2,1014.9,,
01/15/2019 20:06,,,,-0.3,1014.8,,
